banking_id,banked_total,banking_total,banking_date,banking_time_indicator,reconcile_status,restaurant_id,sealed_by
3672,10.0,-289.0599999999995,2024-01-22,EOD,Reconciled,11,Dalton Pugh
3673,331.51,485.4500000000004,2024-01-23,EOD,Reconciled,11,Kevin Mckay
3674,112.15,335.0700000000006,2024-01-24,EOD,Reconciled,11,Joshua Powell
3675,168.8,652.2100000000006,2024-01-25,EOD,Reconciled,11,Charles Thomas
3676,2080.27,2380.240000000001,2024-01-26,EOD,Reconciled,11,Denise Garrett
3677,470.07,533.9200000000005,2024-01-27,EOD,Reconciled,11,Dr. Ryan Mays
3678,544.75,666.3300000000004,2024-01-28,EOD,Reconciled,11,Kristin Cobb
3679,1260.7,1405.060000000001,2024-01-29,EOD,Reconciled,11,Crystal Floyd
3680,10.0,-562.9199999999992,2024-01-30,EOD,Reconciled,11,Lori Johnson
3681,83.86,462.3600000000011,2024-01-31,EOD,Reconciled,11,Jeremy Pearson
3682,404.68,761.860000000001,2024-02-01,EOD,Reconciled,11,Jo Gonzalez
3683,37.12,1143.990000000001,2024-02-02,EOD,Reconciled,11,Trevor Hickman
3684,326.31,408.0000000000015,2024-02-03,EOD,Reconciled,11,Keith Watkins
3685,830.43,1373.960000000001,2024-02-04,EOD,Reconciled,11,Kaitlyn Walters
3686,139.61,1509.150000000001,2024-02-05,EOD,Reconciled,11,Sean Ellis
3687,269.78,1833.580000000001,2024-02-06,EOD,Reconciled,11,Christina Robinson
3688,2464.13,2474.010000000002,2024-02-07,EOD,Reconciled,11,William Barker
3689,1060.35,1473.430000000001,2024-02-08,EOD,Reconciled,11,John Ayala
3690,172.93,1507.230000000002,2024-02-09,EOD,Reconciled,11,Jessica Garrett
3691,2076.73,2680.560000000002,2024-02-10,EOD,Reconciled,11,Jessica Harris
3692,252.18,298.5800000000022,2024-02-11,EOD,Reconciled,11,Jason Moore
3693,10.0,-255.1099999999977,2024-02-12,EOD,Reconciled,11,George Hooper
3694,22.47,54.36000000000259,2024-02-13,EOD,Reconciled,11,Terri Santos
3695,10.0,-163.9799999999972,2024-02-14,EOD,Reconciled,11,Thomas Reed
3696,223.08,1278.050000000003,2024-02-15,EOD,Reconciled,11,Anthony Young
3697,1308.6,2822.590000000003,2024-02-16,EOD,Reconciled,11,Christopher Moore
3698,2387.38,2823.580000000003,2024-02-17,EOD,Reconciled,11,Francisco Thompson
3699,10.0,-190.089999999997,2024-02-18,EOD,Reconciled,11,Leroy Garza
3700,10.0,-1278.049999999997,2024-02-19,EOD,Reconciled,11,Emily Walker
3701,10.0,-274.8099999999971,2024-02-20,EOD,Reconciled,11,Molly Harris
3702,311.68,1104.890000000003,2024-02-21,EOD,Reconciled,11,Garrett Harris
3703,561.08,974.0800000000031,2024-02-22,EOD,Reconciled,11,Laura Murphy
3704,70.95,192.1100000000029,2024-02-23,EOD,Reconciled,11,Zachary Thornton
3705,10.0,-108.9699999999973,2024-02-24,EOD,Reconciled,11,Patrick Malone
3706,10.0,-689.859999999997,2024-02-25,EOD,Reconciled,11,Harold Garcia DVM
3707,253.84,448.0200000000032,2024-02-26,EOD,Reconciled,11,Vanessa Lambert
3708,10.0,-384.5699999999971,2024-02-27,EOD,Reconciled,11,Kyle Tate
3709,928.34,1333.350000000003,2024-02-28,EOD,Reconciled,11,Mr. Ethan Mccann
3710,1017.78,1777.490000000003,2024-02-29,EOD,Reconciled,11,Ryan Cruz
3711,33.09,1335.570000000002,2024-03-01,EOD,Reconciled,11,Michelle Kaiser
3712,1303.78,2262.590000000002,2024-03-02,EOD,Reconciled,11,Michael Edwards
3713,704.95,954.1700000000026,2024-03-03,EOD,Reconciled,11,Eric Kelly
3714,91.23,307.0200000000028,2024-03-04,EOD,Reconciled,11,Brian Cunningham
3715,167.33,1358.500000000003,2024-03-05,EOD,Reconciled,11,Laura Patton
3716,741.06,1122.570000000003,2024-03-06,EOD,Reconciled,11,Andrea Harris
3717,455.76,698.8000000000034,2024-03-07,EOD,Reconciled,11,James Soto
3718,11.29,11.9800000000029,2024-03-08,EOD,Reconciled,11,Jeffrey Santana
3719,356.35,958.9600000000024,2024-03-09,EOD,Reconciled,11,Martin Mcconnell
3720,448.5,1382.360000000003,2024-03-10,EOD,Reconciled,11,Jill Tran
3721,362.23,576.5900000000031,2024-03-11,EOD,Reconciled,11,Katelyn Edwards
3722,30.95,71.47000000000298,2024-03-12,EOD,Reconciled,11,Mrs. Katherine White DDS
3723,275.51,1454.390000000003,2024-03-13,EOD,Reconciled,11,Steven Spencer
3724,983.95,1817.850000000003,2024-03-14,EOD,Reconciled,11,Chelsea Poole
3725,656.8,916.8700000000027,2024-03-15,EOD,Reconciled,11,Andrew Hammond
3726,124.82,769.5000000000035,2024-03-16,EOD,Reconciled,11,Maria Brown
3727,68.46,2121.700000000004,2024-03-17,EOD,Reconciled,11,Tanya Lopez
3728,2268.64,2725.300000000003,2024-03-18,EOD,Reconciled,11,Alyssa White
3729,181.17,1905.330000000003,2024-03-19,EOD,Reconciled,11,Cathy Smith
3730,605.5,3109.000000000003,2024-03-20,EOD,Reconciled,11,Larry Cobb
3731,1712.79,1787.880000000003,2024-03-21,EOD,Reconciled,11,Heather Le
3732,177.72,1106.770000000003,2024-03-22,EOD,Reconciled,11,Anna Chaney
3733,356.76,725.9000000000028,2024-03-23,EOD,Reconciled,11,Luis Patterson
3734,65.63,905.9500000000031,2024-03-24,EOD,Reconciled,11,Madison Juarez
3735,460.6,471.6400000000032,2024-03-25,EOD,Reconciled,11,Kathleen Mejia
3736,374.26,547.7400000000031,2024-03-26,EOD,Reconciled,11,Amy Higgins
3737,45.41,934.900000000003,2024-03-27,EOD,Reconciled,11,Jessica Santos
3738,986.81,1730.840000000003,2024-03-28,EOD,Reconciled,11,Scott Leblanc
3739,493.95,1027.740000000003,2024-03-29,EOD,Reconciled,11,Shelby Lawrence
3740,330.32,1473.960000000003,2024-03-30,EOD,Reconciled,11,Ashley Herman
3741,1029.52,1335.850000000004,2024-03-31,EOD,Reconciled,11,Christine Wilson
3742,27.42,140.3700000000036,2024-04-01,EOD,Reconciled,11,Jamie Owens
3743,96.98,346.5000000000036,2024-04-02,EOD,Reconciled,11,Samantha Miller
3744,44.78,1132.340000000004,2024-04-03,EOD,Reconciled,11,Melissa Combs
3745,388.71,1866.150000000004,2024-04-04,EOD,Reconciled,11,Michael Baldwin
3746,2175.28,2777.970000000003,2024-04-05,EOD,Reconciled,11,Scott Herman
3747,285.28,2267.660000000003,2024-04-06,EOD,Reconciled,11,Jasmine Chandler
3748,2502.52,3180.850000000003,2024-04-07,EOD,Reconciled,11,James Moore
3749,1502.7,2750.850000000003,2024-04-08,EOD,Reconciled,11,Regina Collier
3750,1817.08,3004.190000000003,2024-04-09,EOD,Reconciled,11,Rebecca Williams
3751,1633.85,1641.500000000003,2024-04-10,EOD,Reconciled,11,Michele Moore
3752,506.19,1730.340000000003,2024-04-11,EOD,Reconciled,11,Jared Alvarez
3753,533.54,2871.100000000002,2024-04-12,EOD,Reconciled,11,Janet Gonzales
3754,1328.31,3813.730000000002,2024-04-13,EOD,Reconciled,11,Sara Smith
3755,1626.6,4208.860000000002,2024-04-14,EOD,Reconciled,11,Philip Cole
3756,3346.24,3372.550000000002,2024-04-15,EOD,Reconciled,11,Hayley White
3757,373.46,618.3200000000026,2024-04-16,EOD,Reconciled,11,Eric Richards
3758,81.38,281.3400000000026,2024-04-17,EOD,Reconciled,11,Christine Camacho
3759,10.0,-653.4299999999973,2024-04-18,EOD,Reconciled,11,Joseph Adams
3760,10.0,-1406.979999999997,2024-04-19,EOD,Reconciled,11,Daniel Stewart
3761,10.0,-2286.989999999997,2024-04-20,EOD,Reconciled,11,Shannon Callahan
3762,10.0,-1385.949999999997,2024-04-21,EOD,Reconciled,11,Leslie Schroeder
3763,10.0,-501.6699999999971,2024-04-22,EOD,Reconciled,11,Robert Torres
3764,10.0,-1143.159999999997,2024-04-23,EOD,Reconciled,11,John Cordova
3765,10.0,-1568.229999999997,2024-04-24,EOD,Reconciled,11,Julia Rosales
3766,10.0,-786.7199999999966,2024-04-25,EOD,Reconciled,11,Paul Jimenez
3767,70.74,672.0900000000032,2024-04-26,EOD,Reconciled,11,Stacy Lopez
3768,826.88,1603.190000000003,2024-04-27,EOD,Reconciled,11,Mark Wallace
3769,1099.79,1829.590000000003,2024-04-28,EOD,Reconciled,11,Jennifer Jackson
3770,1701.4,2849.490000000003,2024-04-29,EOD,Reconciled,11,Jared Hoffman
3771,864.25,1558.050000000002,2024-04-30,EOD,Reconciled,11,Spencer Cruz
3772,1107.33,1502.210000000002,2024-05-01,EOD,Reconciled,11,Mason Evans
3773,130.11,1479.260000000002,2024-05-02,EOD,Reconciled,11,Michelle Short
3774,1039.08,2020.440000000002,2024-05-03,EOD,Reconciled,11,Kimberly Schmidt
3775,225.2,387.4800000000027,2024-05-04,EOD,Reconciled,11,Jeffery Mclean
3776,10.0,-10.58999999999779,2024-05-05,EOD,Reconciled,11,William Rich
3777,764.89,798.110000000002,2024-05-06,EOD,Reconciled,11,Adam Shaw
3778,129.07,164.5000000000024,2024-05-07,EOD,Reconciled,11,Jennifer Simon
3779,10.0,-1047.089999999998,2024-05-08,EOD,Reconciled,11,Valerie Mooney
3780,10.0,-340.9099999999976,2024-05-09,EOD,Reconciled,11,Heather Nicholson
3781,10.0,-38.94999999999786,2024-05-10,EOD,Reconciled,11,Jimmy Olsen
3782,414.6,579.5800000000015,2024-05-11,EOD,Reconciled,11,Melissa Thompson
3783,46.3,46.59000000000145,2024-05-12,EOD,Reconciled,11,Jason Hernandez
3784,226.23,597.7300000000016,2024-05-13,EOD,Reconciled,11,Matthew Wood
3785,110.98,476.6100000000016,2024-05-14,EOD,Reconciled,11,Jared Mooney
3786,578.82,1647.630000000001,2024-05-15,EOD,Reconciled,11,Caitlin Taylor
3787,382.24,526.0400000000014,2024-05-16,EOD,Reconciled,11,Jennifer Liu
3788,301.38,795.2600000000016,2024-05-17,EOD,Reconciled,11,Tyler Harris
3789,19.07,138.7000000000017,2024-05-18,EOD,Reconciled,11,Michelle Hendrix
3790,1098.36,1654.820000000001,2024-05-19,EOD,Reconciled,11,Theresa Mcmahon
3791,10.0,-97.07999999999836,2024-05-20,EOD,Reconciled,11,Mr. Stephen Jones
3792,10.0,-361.1699999999984,2024-05-21,EOD,Reconciled,11,Mrs. Amanda Riggs
3793,68.0,109.1500000000017,2024-05-22,EOD,Reconciled,11,David Miller
3794,497.31,1537.360000000001,2024-05-23,EOD,Reconciled,11,Mark Evans
3795,1298.83,1441.980000000001,2024-05-24,EOD,Reconciled,11,James Miles
3796,538.56,636.760000000001,2024-05-25,EOD,Reconciled,11,Thomas Murphy
3797,81.42,375.110000000001,2024-05-26,EOD,Reconciled,11,Chloe Landry
3798,1528.73,1711.180000000001,2024-05-27,EOD,Reconciled,11,Shannon Leonard
3799,365.71,441.700000000001,2024-05-28,EOD,Reconciled,11,April Jackson
3800,10.0,-320.9299999999987,2024-05-29,EOD,Reconciled,11,Susan Lewis
3801,10.0,-87.31999999999886,2024-05-30,EOD,Reconciled,11,William Jackson
3802,11.42,11.79000000000109,2024-05-31,EOD,Reconciled,11,Shannon Griffin
3803,219.73,593.1700000000011,2024-06-01,EOD,Reconciled,11,Bradley Zavala
3804,390.71,744.360000000001,2024-06-02,EOD,Reconciled,11,Wesley Moreno
3805,910.63,2667.220000000001,2024-06-03,EOD,Reconciled,11,Richard Miller
3806,674.55,1548.03,2024-06-04,EOD,Reconciled,11,Olivia Pham
3807,1643.22,1677.88,2024-06-05,EOD,Reconciled,11,Jenny Reese
3808,230.9,727.9900000000001,2024-06-06,EOD,Reconciled,11,Mckenzie Martin
3809,421.62,961.9199999999998,2024-06-07,EOD,Reconciled,11,Michael Allen
3810,551.48,1373.43,2024-06-08,EOD,Reconciled,11,Taylor Clay
3811,589.51,1873.61,2024-06-09,EOD,Reconciled,11,Samantha Dodson
3812,469.08,1287.119999999999,2024-06-10,EOD,Reconciled,11,Alexandra Romero
3813,671.75,1660.689999999999,2024-06-11,EOD,Reconciled,11,Sophia Harris
3814,218.94,525.6799999999992,2024-06-12,EOD,Reconciled,11,Andrea Wang
3815,212.37,273.0999999999994,2024-06-13,EOD,Reconciled,11,Jasmine Levine
3816,278.11,386.1799999999997,2024-06-14,EOD,Reconciled,11,Nicole Quinn
3817,138.94,254.2999999999993,2024-06-15,EOD,Reconciled,11,Linda Lynch
3818,16.77,659.9399999999991,2024-06-16,EOD,Reconciled,11,Shane Perez
3819,92.89,451.0299999999992,2024-06-17,EOD,Reconciled,11,James Mack
3820,1453.4,1847.519999999999,2024-06-18,EOD,Reconciled,11,Elizabeth Taylor
3821,443.23,1000.319999999999,2024-06-19,EOD,Reconciled,11,Kimberly Green
3822,1899.61,2681.519999999999,2024-06-20,EOD,Reconciled,11,Alejandro Ryan
3823,1407.04,1605.669999999999,2024-06-21,EOD,Reconciled,11,Cory Davis
3824,731.82,1817.389999999999,2024-06-22,EOD,Reconciled,11,Kelly White
3825,1008.59,1644.999999999999,2024-06-23,EOD,Reconciled,11,Christine Taylor
3826,192.11,235.5099999999991,2024-06-24,EOD,Reconciled,11,Gabriella Flores
3827,88.12,960.3799999999991,2024-06-25,EOD,Reconciled,11,Kristina Newton
3828,751.17,1766.459999999999,2024-06-26,EOD,Reconciled,11,David Porter
3829,836.52,1433.629999999999,2024-06-27,EOD,Reconciled,11,Lisa Griffin
3830,517.44,2778.979999999999,2024-06-28,EOD,Reconciled,11,Dana Craig
3831,410.08,3616.189999999999,2024-06-29,EOD,Reconciled,11,Tammy Harris
3832,3075.46,3867.909999999999,2024-06-30,EOD,Reconciled,11,Joanna Armstrong
3833,1261.64,2467.159999999998,2024-07-01,EOD,Reconciled,11,Garrett Bray
3834,1316.69,2137.709999999999,2024-07-02,EOD,Reconciled,11,Joshua Lopez
3835,58.04,297.8099999999983,2024-07-03,EOD,Reconciled,11,Connie Hawkins
3836,286.27,708.9099999999984,2024-07-04,EOD,Reconciled,11,Sara Martinez
3837,46.92,607.4499999999985,2024-07-05,EOD,Reconciled,11,Elizabeth Martin
3838,684.91,1058.179999999998,2024-07-06,EOD,Reconciled,11,Michael Cervantes
3839,494.48,550.8899999999985,2024-07-07,EOD,Reconciled,11,Margaret Moore
3840,10.0,-480.1400000000018,2024-07-08,EOD,Reconciled,11,Renee Williams
3841,63.94,234.5699999999982,2024-07-09,EOD,Reconciled,11,Jessica Hall
3842,170.03,770.419999999998,2024-07-10,EOD,Reconciled,11,David Anderson
3843,945.3,1262.709999999998,2024-07-11,EOD,Reconciled,11,Emily Galloway
3844,1499.07,1657.389999999998,2024-07-12,EOD,Reconciled,11,Reginald Sullivan
3845,101.53,115.8699999999982,2024-07-13,EOD,Reconciled,11,Katrina Brown
3846,160.83,993.9499999999986,2024-07-14,EOD,Reconciled,11,Manuel Robinson
3847,1204.68,1766.819999999999,2024-07-15,EOD,Reconciled,11,Victoria Fitzgerald
3848,968.27,1018.219999999999,2024-07-16,EOD,Reconciled,11,Madeline Ramirez
3849,115.49,617.6599999999992,2024-07-17,EOD,Reconciled,11,Jennifer Pitts
3850,233.34,1666.609999999999,2024-07-18,EOD,Reconciled,11,Steven Johnson
3851,754.3,1927.34,2024-07-19,EOD,Reconciled,11,Diane Gonzalez DVM
3852,388.23,1617.949999999999,2024-07-20,EOD,Reconciled,11,Denise Johnson
3853,129.87,1230.719999999999,2024-07-21,EOD,Reconciled,11,Jeffrey Johnson
3854,459.7,2910.379999999999,2024-07-22,EOD,Reconciled,11,William Drake
3855,1950.39,1954.969999999999,2024-07-23,EOD,Reconciled,11,David Peterson
3856,273.19,330.6799999999993,2024-07-24,EOD,Reconciled,11,Caroline Cox
3857,87.55,1401.989999999999,2024-07-25,EOD,Reconciled,11,Robert Grimes
3858,195.92,2490.159999999999,2024-07-26,EOD,Reconciled,11,Regina Hamilton
3859,568.75,1704.01,2024-07-27,EOD,Reconciled,11,Nathan Powell
3860,53.89,1709.599999999999,2024-07-28,EOD,Reconciled,11,Matthew Ellis
3861,954.9,2924.019999999999,2024-07-29,EOD,Reconciled,11,Christina Richardson
3862,1452.81,2707.729999999999,2024-07-30,EOD,Reconciled,11,Gloria Ayers
3863,1779.53,1937.979999999999,2024-07-31,EOD,Reconciled,11,Richard Sullivan
3864,1218.93,1359.79,2024-08-01,EOD,Reconciled,11,Blake Castro
3865,10.0,-278.1800000000006,2024-08-02,EOD,Reconciled,11,Andrea Beck
3866,93.55,423.2899999999988,2024-08-03,EOD,Reconciled,11,Evan Clarke
3867,10.0,-433.7600000000009,2024-08-04,EOD,Reconciled,11,Leslie Myers
3868,10.0,-1260.160000000001,2024-08-05,EOD,Reconciled,11,Bethany Austin
3869,10.0,-1472.310000000001,2024-08-06,EOD,Reconciled,11,Charlotte Bennett
3870,10.0,-914.1700000000008,2024-08-07,EOD,Reconciled,11,Kevin Caldwell
3871,10.0,-28.88000000000071,2024-08-08,EOD,Reconciled,11,Gina Mack
3872,423.18,443.4999999999991,2024-08-09,EOD,Reconciled,11,Cathy Ruiz
3873,333.2,357.1999999999996,2024-08-10,EOD,Reconciled,11,Cindy Griffith
3874,194.16,1159.549999999999,2024-08-11,EOD,Reconciled,11,Christian Miller
3875,101.19,1597.9,2024-08-12,EOD,Reconciled,11,Allen Silva
3876,1554.7,2895.429999999999,2024-08-13,EOD,Reconciled,11,Arthur Proctor
3877,2204.34,2670.32,2024-08-14,EOD,Reconciled,11,Robert Walker
3878,10.0,-212.7100000000003,2024-08-15,EOD,Reconciled,11,Kristin Miller
3879,10.0,-392.7200000000006,2024-08-16,EOD,Reconciled,11,Sean Black
3880,246.99,294.4599999999991,2024-08-17,EOD,Reconciled,11,Amber Bowen
3881,598.91,1712.979999999999,2024-08-18,EOD,Reconciled,11,Brandi Dixon
3882,380.53,2059.61,2024-08-19,EOD,Reconciled,11,Rachel Bauer
3883,1758.01,1984.29,2024-08-20,EOD,Reconciled,11,Robert Miller Jr.
3884,84.05,163.8699999999995,2024-08-21,EOD,Reconciled,11,Terri Jordan
3885,208.22,503.0299999999997,2024-08-22,EOD,Reconciled,11,Justin Rice Jr.
3886,10.0,-470.3400000000011,2024-08-23,EOD,Reconciled,11,Ronald Shaw
3887,10.0,-270.3200000000008,2024-08-24,EOD,Reconciled,11,Michael Smith
3888,10.0,-716.9800000000005,2024-08-25,EOD,Reconciled,11,Steven Turner MD
3889,10.0,-584.4600000000004,2024-08-26,EOD,Reconciled,11,Samuel Brown
3890,106.3,129.8399999999992,2024-08-27,EOD,Reconciled,11,Michael Sweeney
3891,69.92,430.5899999999992,2024-08-28,EOD,Reconciled,11,Courtney Dalton
3892,99.41,1354.92,2024-08-29,EOD,Reconciled,11,Curtis Jackson
3893,826.13,2469.27,2024-08-30,EOD,Reconciled,11,Bonnie Barrera
3894,561.07,2189.21,2024-08-31,EOD,Reconciled,11,Leslie Sullivan
3895,199.6,2687.49,2024-09-01,EOD,Reconciled,11,Cristina Tyler
3896,1470.9,3598.91,2024-09-02,EOD,Reconciled,11,Debra Gordon
3897,345.57,2950.670000000001,2024-09-03,EOD,Reconciled,11,Linda Hall
3898,1018.32,3668.48,2024-09-04,EOD,Reconciled,11,Connie Gutierrez
3899,882.05,2040.22,2024-09-05,EOD,Reconciled,11,Andrew Dominguez
3900,642.08,1887.8,2024-09-06,EOD,Reconciled,11,Brian Estrada
3901,719.34,1475.23,2024-09-07,EOD,Reconciled,11,Melissa Cole
3902,617.61,1393.279999999999,2024-09-08,EOD,Reconciled,11,Ann Bruce
3903,329.51,1091.969999999999,2024-09-09,EOD,Reconciled,11,Kristina Phillips
3904,52.57,1499.489999999999,2024-09-10,EOD,Reconciled,11,John York
3905,1159.69,1611.459999999999,2024-09-11,EOD,Reconciled,11,Andrew Bautista
3906,652.06,850.5499999999989,2024-09-12,EOD,Reconciled,11,Mark Duffy
3907,495.5,1521.439999999999,2024-09-13,EOD,Reconciled,11,Sarah Moore
3908,128.84,1878.809999999999,2024-09-14,EOD,Reconciled,11,Robert Miller
3909,2678.27,2818.289999999999,2024-09-15,EOD,Reconciled,11,Sandra Bradley
3910,189.02,406.5999999999991,2024-09-16,EOD,Reconciled,11,Gabriela Allen
3911,22.44,116.6099999999992,2024-09-17,EOD,Reconciled,11,Robert Kirk
3912,131.69,896.3099999999988,2024-09-18,EOD,Reconciled,11,Leon Thornton
3913,687.91,1616.159999999999,2024-09-19,EOD,Reconciled,11,Gabrielle Brown
3914,2028.57,2556.159999999998,2024-09-20,EOD,Reconciled,11,Michael Mitchell
3915,387.51,687.2099999999983,2024-09-21,EOD,Reconciled,11,Paul Marquez
3916,265.28,568.4899999999983,2024-09-22,EOD,Reconciled,11,Heather Ross
3917,705.51,1061.409999999998,2024-09-23,EOD,Reconciled,11,Abigail Lang
3918,10.0,-604.3600000000022,2024-09-24,EOD,Reconciled,11,Stacey Soto
3919,10.0,-849.4200000000025,2024-09-25,EOD,Reconciled,11,Andrew Wolfe
3920,10.0,-1333.610000000002,2024-09-26,EOD,Reconciled,11,Harry Cordova
3921,10.0,-1511.920000000002,2024-09-27,EOD,Reconciled,11,David Mathews
3922,10.0,-1719.240000000003,2024-09-28,EOD,Reconciled,11,Melinda Vasquez
3923,10.0,-2153.320000000002,2024-09-29,EOD,Reconciled,11,Brian Washington
3924,10.0,-3048.060000000002,2024-09-30,EOD,Reconciled,11,Jose Wolfe
3925,10.0,-1999.810000000002,2024-10-01,EOD,Reconciled,11,George Baxter
3926,10.0,-1889.460000000002,2024-10-02,EOD,Reconciled,11,Sheila Bell
3927,10.0,-1538.480000000002,2024-10-03,EOD,Reconciled,11,Douglas Duncan
3928,10.0,-175.5100000000023,2024-10-04,EOD,Reconciled,11,Mr. Tony Hanna III
3929,204.7,333.4599999999974,2024-10-05,EOD,Reconciled,11,Alex Richmond
3930,10.0,-682.1400000000023,2024-10-06,EOD,Reconciled,11,Donald Scott
3931,399.51,919.8799999999982,2024-10-07,EOD,Reconciled,11,Carmen Hughes
3932,138.39,373.2599999999977,2024-10-08,EOD,Reconciled,11,Matthew Jones
3933,1441.93,1704.979999999998,2024-10-09,EOD,Reconciled,11,Cassandra Brooks
3934,114.62,160.0799999999979,2024-10-10,EOD,Reconciled,11,Cindy Park
3935,190.51,200.3199999999976,2024-10-11,EOD,Reconciled,11,John Chapman
3936,36.38,426.2699999999976,2024-10-12,EOD,Reconciled,11,Rita Johnson
3937,451.66,684.5599999999978,2024-10-13,EOD,Reconciled,11,Brittany Anderson
3938,411.64,1447.129999999998,2024-10-14,EOD,Reconciled,11,Maria Fisher
3939,1412.89,1674.539999999998,2024-10-15,EOD,Reconciled,11,Keith Franklin
3940,315.53,371.2599999999979,2024-10-16,EOD,Reconciled,11,Roy Howell
3941,30.11,140.5799999999977,2024-10-17,EOD,Reconciled,11,Angela Thomas
3942,645.26,1022.539999999997,2024-10-18,EOD,Reconciled,11,Joseph Parker
3943,397.65,836.1899999999976,2024-10-19,EOD,Reconciled,11,Dr. David Jones MD
3944,161.27,2171.839999999998,2024-10-20,EOD,Reconciled,11,Laura Day
3945,201.85,2792.809999999998,2024-10-21,EOD,Reconciled,11,Tiffany Martin
3946,1211.68,3274.499999999998,2024-10-22,EOD,Reconciled,11,Connor Larson
3947,2461.55,2882.739999999998,2024-10-23,EOD,Reconciled,11,Christine Smith
3948,1474.08,2103.189999999997,2024-10-24,EOD,Reconciled,11,Julie Johnson
3949,769.38,985.2099999999971,2024-10-25,EOD,Reconciled,11,Sandra Rice
3950,10.0,-59.17000000000291,2024-10-26,EOD,Reconciled,11,David Willis
3951,182.97,806.0599999999974,2024-10-27,EOD,Reconciled,11,Dana Reyes
3952,49.53,338.6499999999976,2024-10-28,EOD,Reconciled,11,Dylan Li
3953,10.0,-127.9200000000021,2024-10-29,EOD,Reconciled,11,Judith Fuller
3954,311.43,637.1699999999979,2024-10-30,EOD,Reconciled,11,Darrell Ellis
3955,770.86,1000.729999999998,2024-10-31,EOD,Reconciled,11,John Smith
3956,27.44,251.1299999999983,2024-11-01,EOD,Reconciled,11,Mary Day
3957,10.0,-394.9500000000019,2024-11-02,EOD,Reconciled,11,Alexandra Gomez
3958,10.0,-316.7600000000016,2024-11-03,EOD,Reconciled,11,Linda Johnson
3959,348.87,435.0199999999983,2024-11-04,EOD,Reconciled,11,Alyssa Young
3960,10.0,-364.6100000000014,2024-11-05,EOD,Reconciled,11,Edward Jacobs
3961,10.0,-164.3200000000016,2024-11-06,EOD,Reconciled,11,Tamara Branch
3962,29.48,120.3999999999987,2024-11-07,EOD,Reconciled,11,John Bishop
3963,533.06,1067.039999999999,2024-11-08,EOD,Reconciled,11,Daniel Valdez
3964,162.87,183.5199999999984,2024-11-09,EOD,Reconciled,11,Derek White
3965,568.45,797.2999999999984,2024-11-10,EOD,Reconciled,11,Corey Arellano
3966,796.32,988.5199999999985,2024-11-11,EOD,Reconciled,11,Brian Estrada
3967,10.0,-39.99000000000181,2024-11-12,EOD,Reconciled,11,Sheri Lucas
